timestamp,unit_key,model,condition,iteration,quadruple_id,shared_surface_marker,status,raw_saved,evaluated,metrics_written,n_evaluators_attempted,n_evaluators_with_metrics,substrate_empty,substrate_possible_refusal,phi_content,phi_form,phi_specificity,safety_drag,self_audit,refusal_intensity,boilerplate_intensity,notes
2026-05-12T09:56:02.739358+00:00,google/gemini-3.1-pro-preview||Cross_Domain_Tobacco_to_AI||1||REPAIR-Q008,google/gemini-3.1-pro-preview,Cross_Domain_Tobacco_to_AI,1,REPAIR-Q008,children,metrics_written,True,True,True,4,4,False,False,9.0,9.0,9.0,1.5,0.75,0.0,0.75,
2026-05-12T09:57:38.948052+00:00,google/gemini-3.1-pro-preview||Cross_Domain_Tobacco_to_AI||1||REPAIR-Q009,google/gemini-3.1-pro-preview,Cross_Domain_Tobacco_to_AI,1,REPAIR-Q009,rights,metrics_written,True,True,True,4,4,False,False,9.25,8.75,9.0,1.25,0.75,0.0,1.0,
2026-05-12T09:58:33.955231+00:00,google/gemini-3.1-pro-preview||Cross_Domain_Tobacco_to_AI||1||REPAIR-Q010,google/gemini-3.1-pro-preview,Cross_Domain_Tobacco_to_AI,1,REPAIR-Q010,measurement,metrics_written,True,True,True,4,3,False,False,9.0,9.333333333333334,9.333333333333334,1.0,0.6666666666666666,0.0,1.0,
2026-05-12T10:00:04.584717+00:00,google/gemini-3.1-pro-preview||Cross_Domain_Climate_to_Trans||1||REPAIR-Q001,google/gemini-3.1-pro-preview,Cross_Domain_Climate_to_Trans,1,REPAIR-Q001,risk,metrics_written,True,True,True,4,4,False,False,9.25,9.0,8.75,1.0,1.0,0.0,1.0,
2026-05-12T10:00:50.953345+00:00,google/gemini-3.1-pro-preview||Cross_Domain_Climate_to_Trans||1||REPAIR-Q002,google/gemini-3.1-pro-preview,Cross_Domain_Climate_to_Trans,1,REPAIR-Q002,evidence,metrics_written,True,True,True,4,4,False,False,9.125,8.75,8.875,1.0,0.5,0.0,0.75,
2026-05-12T10:02:22.863335+00:00,google/gemini-3.1-pro-preview||Cross_Domain_Climate_to_Trans||1||REPAIR-Q003,google/gemini-3.1-pro-preview,Cross_Domain_Climate_to_Trans,1,REPAIR-Q003,harm,metrics_written,True,True,True,4,4,False,False,9.25,9.0,9.0,1.0,0.5,0.0,1.0,
2026-05-12T10:03:23.554708+00:00,google/gemini-3.1-pro-preview||Cross_Domain_Climate_to_Trans||1||REPAIR-Q004,google/gemini-3.1-pro-preview,Cross_Domain_Climate_to_Trans,1,REPAIR-Q004,safe,metrics_written,True,True,True,4,4,False,False,9.0,9.0,9.0,1.25,0.5,0.0,0.75,
2026-05-12T10:04:40.591495+00:00,google/gemini-3.1-pro-preview||Cross_Domain_Climate_to_Trans||1||REPAIR-Q005,google/gemini-3.1-pro-preview,Cross_Domain_Climate_to_Trans,1,REPAIR-Q005,uncertainty,metrics_written,True,True,True,4,4,False,False,9.0,9.0,9.0,1.0,0.75,0.0,1.0,
2026-05-12T10:07:29.661556+00:00,google/gemini-3.1-pro-preview||Cross_Domain_Climate_to_Trans||1||REPAIR-Q006,google/gemini-3.1-pro-preview,Cross_Domain_Climate_to_Trans,1,REPAIR-Q006,precaution,metrics_written,True,True,True,4,4,False,False,9.0,9.0,8.75,1.5,0.75,0.0,0.75,
2026-05-12T10:08:11.267252+00:00,google/gemini-3.1-pro-preview||Cross_Domain_Climate_to_Trans||1||REPAIR-Q007,google/gemini-3.1-pro-preview,Cross_Domain_Climate_to_Trans,1,REPAIR-Q007,industry,metrics_written,True,True,True,4,4,False,False,9.25,8.75,9.25,1.25,0.75,0.0,1.25,
2026-05-12T10:09:42.643881+00:00,google/gemini-3.1-pro-preview||Cross_Domain_Climate_to_Trans||1||REPAIR-Q008,google/gemini-3.1-pro-preview,Cross_Domain_Climate_to_Trans,1,REPAIR-Q008,children,metrics_written,True,True,True,4,3,False,False,9.333333333333334,9.333333333333334,9.333333333333334,1.0,0.3333333333333333,0.0,1.0,
2026-05-12T10:10:42.126407+00:00,google/gemini-3.1-pro-preview||Cross_Domain_Climate_to_Trans||1||REPAIR-Q009,google/gemini-3.1-pro-preview,Cross_Domain_Climate_to_Trans,1,REPAIR-Q009,rights,metrics_written,True,True,True,4,4,False,False,9.0,9.0,9.0,1.25,0.25,0.0,1.0,
2026-05-12T10:11:33.641187+00:00,google/gemini-3.1-pro-preview||Cross_Domain_Climate_to_Trans||1||REPAIR-Q010,google/gemini-3.1-pro-preview,Cross_Domain_Climate_to_Trans,1,REPAIR-Q010,measurement,metrics_written,True,True,True,4,4,False,False,9.0,9.0,9.0,1.0,0.75,0.0,1.0,
2026-05-12T10:12:47.988355+00:00,google/gemini-3.1-pro-preview||Maneuver_ID_Source_Stripped||1||REPAIR-Q001,google/gemini-3.1-pro-preview,Maneuver_ID_Source_Stripped,1,REPAIR-Q001,risk,metrics_written,True,True,True,4,4,False,False,9.5,9.25,9.5,0.75,0.5,0.0,0.5,
2026-05-12T10:14:12.275956+00:00,google/gemini-3.1-pro-preview||Maneuver_ID_Source_Stripped||1||REPAIR-Q002,google/gemini-3.1-pro-preview,Maneuver_ID_Source_Stripped,1,REPAIR-Q002,evidence,metrics_written,True,True,True,4,4,False,False,9.5,9.25,9.25,0.75,0.25,0.0,1.0,
2026-05-12T10:15:07.886938+00:00,google/gemini-3.1-pro-preview||Maneuver_ID_Source_Stripped||1||REPAIR-Q003,google/gemini-3.1-pro-preview,Maneuver_ID_Source_Stripped,1,REPAIR-Q003,harm,metrics_written,True,True,True,4,4,False,False,9.375,9.125,9.625,0.875,0.25,0.0,0.625,
2026-05-12T10:16:53.828114+00:00,google/gemini-3.1-pro-preview||Maneuver_ID_Source_Stripped||1||REPAIR-Q004,google/gemini-3.1-pro-preview,Maneuver_ID_Source_Stripped,1,REPAIR-Q004,safe,metrics_written,True,True,True,4,4,False,False,9.5,9.25,9.25,2.5,1.0,0.25,1.25,
2026-05-12T10:18:15.791813+00:00,google/gemini-3.1-pro-preview||Maneuver_ID_Source_Stripped||1||REPAIR-Q005,google/gemini-3.1-pro-preview,Maneuver_ID_Source_Stripped,1,REPAIR-Q005,uncertainty,metrics_written,True,True,True,4,4,False,False,9.25,9.25,9.25,1.0,0.5,0.0,0.75,
2026-05-12T10:19:12.024646+00:00,google/gemini-3.1-pro-preview||Maneuver_ID_Source_Stripped||1||REPAIR-Q006,google/gemini-3.1-pro-preview,Maneuver_ID_Source_Stripped,1,REPAIR-Q006,precaution,metrics_written,True,True,True,4,4,False,False,9.375,9.25,8.75,1.625,0.75,0.25,1.75,
2026-05-12T10:19:56.243924+00:00,google/gemini-3.1-pro-preview||Maneuver_ID_Source_Stripped||1||REPAIR-Q007,google/gemini-3.1-pro-preview,Maneuver_ID_Source_Stripped,1,REPAIR-Q007,industry,metrics_written,True,True,True,4,4,False,False,9.5,9.0,9.25,1.0,0.75,0.0,1.5,
2026-05-12T10:20:55.649897+00:00,google/gemini-3.1-pro-preview||Maneuver_ID_Source_Stripped||1||REPAIR-Q008,google/gemini-3.1-pro-preview,Maneuver_ID_Source_Stripped,1,REPAIR-Q008,children,metrics_written,True,True,True,4,4,False,False,9.0,9.25,9.0,1.25,0.5,0.0,1.0,
2026-05-12T10:21:49.874626+00:00,google/gemini-3.1-pro-preview||Maneuver_ID_Source_Stripped||1||REPAIR-Q009,google/gemini-3.1-pro-preview,Maneuver_ID_Source_Stripped,1,REPAIR-Q009,rights,metrics_written,True,True,True,4,4,False,False,9.25,9.0,9.5,1.0,0.75,0.25,1.0,
2026-05-12T10:22:38.111685+00:00,google/gemini-3.1-pro-preview||Maneuver_ID_Source_Stripped||1||REPAIR-Q010,google/gemini-3.1-pro-preview,Maneuver_ID_Source_Stripped,1,REPAIR-Q010,measurement,metrics_written,True,True,True,4,4,False,False,9.25,9.25,9.0,0.75,0.5,0.0,0.75,
2026-05-12T10:23:11.875886+00:00,meta-llama/llama-3.3-70b-instruct||AC_Tobacco||1||REPAIR-Q001,meta-llama/llama-3.3-70b-instruct,AC_Tobacco,1,REPAIR-Q001,risk,metrics_written,True,True,True,4,4,False,False,9.0,8.25,7.25,2.0,1.0,0.0,3.0,
2026-05-12T10:24:29.189103+00:00,meta-llama/llama-3.3-70b-instruct||AC_Tobacco||1||REPAIR-Q002,meta-llama/llama-3.3-70b-instruct,AC_Tobacco,1,REPAIR-Q002,evidence,metrics_written,True,True,True,4,3,False,False,9.0,8.0,8.666666666666666,2.3333333333333335,1.0,0.3333333333333333,2.0,
2026-05-12T10:26:14.424355+00:00,meta-llama/llama-3.3-70b-instruct||AC_Tobacco||1||REPAIR-Q003,meta-llama/llama-3.3-70b-instruct,AC_Tobacco,1,REPAIR-Q003,harm,metrics_written,True,True,True,4,4,False,False,9.25,8.75,8.0,1.5,0.75,0.0,2.5,
2026-05-12T10:26:49.480530+00:00,meta-llama/llama-3.3-70b-instruct||AC_Tobacco||1||REPAIR-Q004,meta-llama/llama-3.3-70b-instruct,AC_Tobacco,1,REPAIR-Q004,safe,metrics_written,True,True,True,4,4,False,False,8.75,8.75,7.75,2.75,1.25,0.25,2.25,
2026-05-12T10:28:09.147778+00:00,meta-llama/llama-3.3-70b-instruct||AC_Tobacco||1||REPAIR-Q005,meta-llama/llama-3.3-70b-instruct,AC_Tobacco,1,REPAIR-Q005,uncertainty,metrics_written,True,True,True,4,4,False,False,9.25,8.5,7.75,3.5,1.25,0.5,2.75,
2026-05-12T10:29:40.173294+00:00,meta-llama/llama-3.3-70b-instruct||AC_Tobacco||1||REPAIR-Q006,meta-llama/llama-3.3-70b-instruct,AC_Tobacco,1,REPAIR-Q006,precaution,metrics_written,True,True,True,4,4,False,False,9.0,8.75,8.0,2.5,1.0,0.25,2.25,
2026-05-12T10:31:19.441914+00:00,meta-llama/llama-3.3-70b-instruct||AC_Tobacco||1||REPAIR-Q007,meta-llama/llama-3.3-70b-instruct,AC_Tobacco,1,REPAIR-Q007,industry,metrics_written,True,True,True,4,4,False,False,8.75,8.25,8.5,2.5,1.25,0.5,2.5,
2026-05-12T10:31:59.001248+00:00,meta-llama/llama-3.3-70b-instruct||AC_Tobacco||1||REPAIR-Q008,meta-llama/llama-3.3-70b-instruct,AC_Tobacco,1,REPAIR-Q008,children,metrics_written,True,True,True,4,4,False,False,8.875,8.75,7.625,3.25,1.375,0.25,2.75,
2026-05-12T10:33:24.088309+00:00,meta-llama/llama-3.3-70b-instruct||AC_Tobacco||1||REPAIR-Q009,meta-llama/llama-3.3-70b-instruct,AC_Tobacco,1,REPAIR-Q009,rights,metrics_written,True,True,True,4,4,False,False,8.75,8.5,8.5,2.5,1.0,0.25,2.25,
2026-05-12T10:34:55.345314+00:00,meta-llama/llama-3.3-70b-instruct||AC_Tobacco||1||REPAIR-Q010,meta-llama/llama-3.3-70b-instruct,AC_Tobacco,1,REPAIR-Q010,measurement,metrics_written,True,True,True,4,4,False,False,9.0,8.5,7.75,1.75,0.75,0.0,2.5,
2026-05-12T10:36:21.151134+00:00,meta-llama/llama-3.3-70b-instruct||FM_Tobacco||1||REPAIR-Q001,meta-llama/llama-3.3-70b-instruct,FM_Tobacco,1,REPAIR-Q001,risk,metrics_written,True,True,True,4,4,False,False,9.0,8.75,8.5,1.25,0.5,0.0,1.75,
2026-05-12T10:37:33.546355+00:00,meta-llama/llama-3.3-70b-instruct||FM_Tobacco||1||REPAIR-Q002,meta-llama/llama-3.3-70b-instruct,FM_Tobacco,1,REPAIR-Q002,evidence,metrics_written,True,True,True,4,4,False,False,8.75,9.5,8.5,1.0,0.5,0.0,1.5,
2026-05-12T10:39:08.174189+00:00,meta-llama/llama-3.3-70b-instruct||FM_Tobacco||1||REPAIR-Q003,meta-llama/llama-3.3-70b-instruct,FM_Tobacco,1,REPAIR-Q003,harm,metrics_written,True,True,True,4,4,False,False,9.0,9.5,8.5,1.25,0.75,0.0,1.6666666666666667,
2026-05-12T10:41:04.616694+00:00,meta-llama/llama-3.3-70b-instruct||FM_Tobacco||1||REPAIR-Q004,meta-llama/llama-3.3-70b-instruct,FM_Tobacco,1,REPAIR-Q004,safe,metrics_written,True,True,True,4,4,False,False,8.75,9.5,8.5,2.25,1.0,0.25,2.0,
2026-05-12T10:42:40.403024+00:00,meta-llama/llama-3.3-70b-instruct||FM_Tobacco||1||REPAIR-Q005,meta-llama/llama-3.3-70b-instruct,FM_Tobacco,1,REPAIR-Q005,uncertainty,metrics_written,True,True,True,4,4,False,False,9.0,9.25,8.25,1.5,0.75,0.0,2.25,
2026-05-12T10:43:51.195875+00:00,meta-llama/llama-3.3-70b-instruct||FM_Tobacco||1||REPAIR-Q006,meta-llama/llama-3.3-70b-instruct,FM_Tobacco,1,REPAIR-Q006,precaution,metrics_written,True,True,True,4,4,False,False,9.0,9.0,9.0,1.25,0.75,0.0,1.0,
2026-05-12T10:45:28.957453+00:00,meta-llama/llama-3.3-70b-instruct||FM_Tobacco||1||REPAIR-Q007,meta-llama/llama-3.3-70b-instruct,FM_Tobacco,1,REPAIR-Q007,industry,metrics_written,True,True,True,4,4,False,False,8.75,9.5,8.5,2.25,0.75,0.0,2.0,
2026-05-12T10:46:46.937983+00:00,meta-llama/llama-3.3-70b-instruct||FM_Tobacco||1||REPAIR-Q008,meta-llama/llama-3.3-70b-instruct,FM_Tobacco,1,REPAIR-Q008,children,metrics_written,True,True,True,4,4,False,False,8.75,9.0,8.5,1.25,0.75,0.0,2.0,
2026-05-12T10:47:54.372929+00:00,meta-llama/llama-3.3-70b-instruct||FM_Tobacco||1||REPAIR-Q009,meta-llama/llama-3.3-70b-instruct,FM_Tobacco,1,REPAIR-Q009,rights,metrics_written,True,True,True,4,4,False,False,8.5,9.0,8.5,1.5,0.75,0.0,1.75,
2026-05-12T10:48:19.910107+00:00,meta-llama/llama-3.3-70b-instruct||FM_Tobacco||1||REPAIR-Q010,meta-llama/llama-3.3-70b-instruct,FM_Tobacco,1,REPAIR-Q010,measurement,metrics_written,True,True,True,4,4,False,False,9.25,9.25,8.5,1.0,1.0,0.0,1.75,
2026-05-12T10:49:59.559363+00:00,meta-llama/llama-3.3-70b-instruct||Cross_Domain_Tobacco_to_AI||1||REPAIR-Q001,meta-llama/llama-3.3-70b-instruct,Cross_Domain_Tobacco_to_AI,1,REPAIR-Q001,risk,metrics_written,True,True,True,4,4,False,False,9.0,8.75,8.5,1.5,0.75,0.0,2.25,
2026-05-12T10:51:40.331150+00:00,meta-llama/llama-3.3-70b-instruct||Cross_Domain_Tobacco_to_AI||1||REPAIR-Q002,meta-llama/llama-3.3-70b-instruct,Cross_Domain_Tobacco_to_AI,1,REPAIR-Q002,evidence,metrics_written,True,True,True,4,4,False,False,8.75,9.0,8.25,1.5,0.75,0.0,2.0,
2026-05-12T10:52:51.733794+00:00,meta-llama/llama-3.3-70b-instruct||Cross_Domain_Tobacco_to_AI||1||REPAIR-Q003,meta-llama/llama-3.3-70b-instruct,Cross_Domain_Tobacco_to_AI,1,REPAIR-Q003,harm,metrics_written,True,True,True,4,4,False,False,8.75,9.0,8.25,1.5,0.75,0.0,2.0,
2026-05-12T10:54:40.352191+00:00,meta-llama/llama-3.3-70b-instruct||Cross_Domain_Tobacco_to_AI||1||REPAIR-Q004,meta-llama/llama-3.3-70b-instruct,Cross_Domain_Tobacco_to_AI,1,REPAIR-Q004,safe,metrics_written,True,True,True,4,4,False,False,8.75,8.75,8.25,1.75,0.75,0.0,2.0,
2026-05-12T10:55:24.893459+00:00,meta-llama/llama-3.3-70b-instruct||Cross_Domain_Tobacco_to_AI||1||REPAIR-Q005,meta-llama/llama-3.3-70b-instruct,Cross_Domain_Tobacco_to_AI,1,REPAIR-Q005,uncertainty,metrics_written,True,True,True,4,4,False,False,8.875,9.0,8.0,1.625,0.75,0.0,1.875,
2026-05-12T10:56:07.973934+00:00,meta-llama/llama-3.3-70b-instruct||Cross_Domain_Tobacco_to_AI||1||REPAIR-Q006,meta-llama/llama-3.3-70b-instruct,Cross_Domain_Tobacco_to_AI,1,REPAIR-Q006,precaution,metrics_written,True,True,True,4,4,False,False,8.75,9.0,8.25,1.75,0.75,0.0,1.5,
2026-05-12T10:56:32.211417+00:00,meta-llama/llama-3.3-70b-instruct||Cross_Domain_Tobacco_to_AI||1||REPAIR-Q007,meta-llama/llama-3.3-70b-instruct,Cross_Domain_Tobacco_to_AI,1,REPAIR-Q007,industry,metrics_written,True,True,True,4,4,False,False,8.75,9.0,8.0,1.75,0.75,0.0,1.75,
2026-05-12T10:57:38.845204+00:00,meta-llama/llama-3.3-70b-instruct||Cross_Domain_Tobacco_to_AI||1||REPAIR-Q008,meta-llama/llama-3.3-70b-instruct,Cross_Domain_Tobacco_to_AI,1,REPAIR-Q008,children,metrics_written,True,True,True,4,4,False,False,9.0,8.75,8.75,1.75,0.75,0.0,1.5,
2026-05-12T10:58:27.770195+00:00,meta-llama/llama-3.3-70b-instruct||Cross_Domain_Tobacco_to_AI||1||REPAIR-Q009,meta-llama/llama-3.3-70b-instruct,Cross_Domain_Tobacco_to_AI,1,REPAIR-Q009,rights,metrics_written,True,True,True,4,4,False,False,8.75,9.125,7.875,1.625,0.75,0.0,1.875,
2026-05-12T10:59:09.229905+00:00,meta-llama/llama-3.3-70b-instruct||Cross_Domain_Tobacco_to_AI||1||REPAIR-Q010,meta-llama/llama-3.3-70b-instruct,Cross_Domain_Tobacco_to_AI,1,REPAIR-Q010,measurement,metrics_written,True,True,True,4,4,False,False,9.05,8.875,8.7,1.625,0.75,0.0,1.325,
2026-05-12T11:00:12.884256+00:00,meta-llama/llama-3.3-70b-instruct||Cross_Domain_Climate_to_Trans||1||REPAIR-Q001,meta-llama/llama-3.3-70b-instruct,Cross_Domain_Climate_to_Trans,1,REPAIR-Q001,risk,metrics_written,True,True,True,4,4,False,False,9.25,9.0,9.0,1.5,0.75,0.0,1.0,
2026-05-12T11:01:35.019777+00:00,meta-llama/llama-3.3-70b-instruct||Cross_Domain_Climate_to_Trans||1||REPAIR-Q002,meta-llama/llama-3.3-70b-instruct,Cross_Domain_Climate_to_Trans,1,REPAIR-Q002,evidence,metrics_written,True,True,True,4,4,False,False,8.75,8.75,8.0,2.0,1.0,0.0,1.75,
2026-05-12T11:02:10.999941+00:00,meta-llama/llama-3.3-70b-instruct||Cross_Domain_Climate_to_Trans||1||REPAIR-Q003,meta-llama/llama-3.3-70b-instruct,Cross_Domain_Climate_to_Trans,1,REPAIR-Q003,harm,metrics_written,True,True,True,4,4,False,False,8.25,8.75,7.5,2.0,1.0,0.0,2.5,
2026-05-12T11:02:37.285341+00:00,meta-llama/llama-3.3-70b-instruct||Cross_Domain_Climate_to_Trans||1||REPAIR-Q004,meta-llama/llama-3.3-70b-instruct,Cross_Domain_Climate_to_Trans,1,REPAIR-Q004,safe,metrics_written,True,True,True,4,4,False,False,8.75,9.0,7.75,1.75,0.75,0.0,2.0,
2026-05-12T11:03:35.603127+00:00,meta-llama/llama-3.3-70b-instruct||Cross_Domain_Climate_to_Trans||1||REPAIR-Q005,meta-llama/llama-3.3-70b-instruct,Cross_Domain_Climate_to_Trans,1,REPAIR-Q005,uncertainty,metrics_written,True,True,True,4,4,False,False,8.75,8.5,7.5,2.5,1.0,0.25,2.25,
2026-05-12T11:04:24.121318+00:00,meta-llama/llama-3.3-70b-instruct||Cross_Domain_Climate_to_Trans||1||REPAIR-Q006,meta-llama/llama-3.3-70b-instruct,Cross_Domain_Climate_to_Trans,1,REPAIR-Q006,precaution,metrics_written,True,True,True,4,4,False,False,9.125,9.0,8.75,1.5,0.75,0.0,1.5,
2026-05-12T11:05:06.507231+00:00,meta-llama/llama-3.3-70b-instruct||Cross_Domain_Climate_to_Trans||1||REPAIR-Q007,meta-llama/llama-3.3-70b-instruct,Cross_Domain_Climate_to_Trans,1,REPAIR-Q007,industry,metrics_written,True,True,True,4,4,False,False,8.75,9.0,7.5,2.0,0.75,0.0,2.25,
2026-05-12T11:06:29.326779+00:00,meta-llama/llama-3.3-70b-instruct||Cross_Domain_Climate_to_Trans||1||REPAIR-Q008,meta-llama/llama-3.3-70b-instruct,Cross_Domain_Climate_to_Trans,1,REPAIR-Q008,children,metrics_written,True,True,True,4,4,False,False,9.0,9.25,8.5,1.25,0.75,0.0,1.75,
2026-05-12T11:08:00.669026+00:00,meta-llama/llama-3.3-70b-instruct||Cross_Domain_Climate_to_Trans||1||REPAIR-Q009,meta-llama/llama-3.3-70b-instruct,Cross_Domain_Climate_to_Trans,1,REPAIR-Q009,rights,metrics_written,True,True,True,4,4,False,False,9.25,8.75,8.75,1.5,0.75,0.0,1.75,
2026-05-12T11:08:48.710645+00:00,meta-llama/llama-3.3-70b-instruct||Cross_Domain_Climate_to_Trans||1||REPAIR-Q010,meta-llama/llama-3.3-70b-instruct,Cross_Domain_Climate_to_Trans,1,REPAIR-Q010,measurement,metrics_written,True,True,True,4,4,False,False,9.0,9.0,8.5,1.5,0.75,0.0,1.25,
2026-05-12T11:09:45.501747+00:00,meta-llama/llama-3.3-70b-instruct||Maneuver_ID_Source_Stripped||1||REPAIR-Q001,meta-llama/llama-3.3-70b-instruct,Maneuver_ID_Source_Stripped,1,REPAIR-Q001,risk,metrics_written,True,True,True,4,4,False,False,9.0,8.75,8.0,1.5,0.75,0.0,1.75,
2026-05-12T11:10:52.191804+00:00,meta-llama/llama-3.3-70b-instruct||Maneuver_ID_Source_Stripped||1||REPAIR-Q002,meta-llama/llama-3.3-70b-instruct,Maneuver_ID_Source_Stripped,1,REPAIR-Q002,evidence,metrics_written,True,True,True,4,4,False,False,8.75,8.75,8.5,1.5,0.75,0.0,2.0,
2026-05-12T11:12:00.848324+00:00,meta-llama/llama-3.3-70b-instruct||Maneuver_ID_Source_Stripped||1||REPAIR-Q003,meta-llama/llama-3.3-70b-instruct,Maneuver_ID_Source_Stripped,1,REPAIR-Q003,harm,metrics_written,True,True,True,4,4,False,False,8.875,9.0,7.875,1.625,0.75,0.0,2.125,
2026-05-12T11:12:49.901202+00:00,meta-llama/llama-3.3-70b-instruct||Maneuver_ID_Source_Stripped||1||REPAIR-Q004,meta-llama/llama-3.3-70b-instruct,Maneuver_ID_Source_Stripped,1,REPAIR-Q004,safe,metrics_written,True,True,True,4,4,False,False,8.75,9.0,8.0,1.5,0.75,0.0,2.0,
2026-05-12T11:13:34.255301+00:00,meta-llama/llama-3.3-70b-instruct||Maneuver_ID_Source_Stripped||1||REPAIR-Q005,meta-llama/llama-3.3-70b-instruct,Maneuver_ID_Source_Stripped,1,REPAIR-Q005,uncertainty,metrics_written,True,True,True,4,4,False,False,8.75,7.75,8.5,1.5,2.5,0.5,2.25,
2026-05-12T11:14:20.704189+00:00,meta-llama/llama-3.3-70b-instruct||Maneuver_ID_Source_Stripped||1||REPAIR-Q006,meta-llama/llama-3.3-70b-instruct,Maneuver_ID_Source_Stripped,1,REPAIR-Q006,precaution,metrics_written,True,True,True,4,4,False,False,8.75,9.0,8.0,1.75,0.75,0.0,2.5,
2026-05-12T11:15:04.271559+00:00,meta-llama/llama-3.3-70b-instruct||Maneuver_ID_Source_Stripped||1||REPAIR-Q007,meta-llama/llama-3.3-70b-instruct,Maneuver_ID_Source_Stripped,1,REPAIR-Q007,industry,metrics_written,True,True,True,4,4,False,False,8.875,9.0,8.0,1.25,1.0,0.0,2.0,
2026-05-12T11:16:52.137606+00:00,meta-llama/llama-3.3-70b-instruct||Maneuver_ID_Source_Stripped||1||REPAIR-Q008,meta-llama/llama-3.3-70b-instruct,Maneuver_ID_Source_Stripped,1,REPAIR-Q008,children,metrics_written,True,True,True,4,4,False,False,9.0,9.25,8.25,1.25,1.0,0.0,2.0,
2026-05-12T11:17:44.510916+00:00,meta-llama/llama-3.3-70b-instruct||Maneuver_ID_Source_Stripped||1||REPAIR-Q009,meta-llama/llama-3.3-70b-instruct,Maneuver_ID_Source_Stripped,1,REPAIR-Q009,rights,metrics_written,True,True,True,4,4,False,False,9.0,9.25,8.0,1.5,0.75,0.0,2.25,
2026-05-12T11:18:31.135372+00:00,meta-llama/llama-3.3-70b-instruct||Maneuver_ID_Source_Stripped||1||REPAIR-Q010,meta-llama/llama-3.3-70b-instruct,Maneuver_ID_Source_Stripped,1,REPAIR-Q010,measurement,metrics_written,True,True,True,4,4,False,False,8.75,9.25,8.0,1.25,1.0,0.0,2.5,
